episode,reward
621254,-2054.4922
621255,-2281.5117
621256,-2119.7511
621257,-2067.9456
621258,-2216.9161
621259,-2299.8717
621260,-2097.6878
621261,-2099.1194
621262,-2053.0778
621263,-2111.16
621264,-2183.2489
621265,-2088.1022
621266,-2053.7589
621267,-2057.8628
621268,-2057.8
621269,-2058.4811
621270,-2349.2517
621271,-2146.765
621272,-2085.7033
621273,-2160.77
621274,-2088.1539
621275,-2178.1289
621276,-2136.9483
621277,-2067.5778
621278,-2064.2967
621279,-2068.4244
621280,-2064.5544
621281,-2060.6617
621282,-2061.0956
621283,-2073.0333
621284,-2136.2422
621285,-2124.7706
621286,-2092.8622
621287,-2070.2328
621288,-2144.6061
621289,-2164.7344
621290,-2207.1661
621291,-2158.2039
621292,-2198.6111
621293,-2056.26
621294,-2070.815
621295,-2057.2656
621296,-2074.7333
621297,-2121.7978
621298,-2067.0144
621299,-2222.7911
621300,-2137.9222
621301,-2167.5922
621302,-2127.5594
621303,-2063.5622
621304,-2112.0622
621305,-2064.1044
621306,-2057.51
621307,-2056.6772
621308,-2062.0278
621309,-2051.825
621310,-2055.6017
621311,-2056.8089
621312,-2059.0178
621313,-2056.7889
621314,-2051.6928
621315,-2054.9833
621316,-2059.4744
621317,-2054.1861
621318,-2056.4122
621319,-2065.3844
621320,-2056.7128
621321,-2057.8078
621322,-2128.7867
621323,-2053.0189
621324,-2052.3178
621325,-2179.9244
621326,-2106.5044
621327,-2067.0078
621328,-2053.075
621329,-2069.5211
621330,-2056.24
621331,-2130.3239
621332,-2055.6511
621333,-2058.9056
621334,-2055.6844
621335,-2057.0867
621336,-2161.5978
621337,-2177.2261
621338,-2220.01
621339,-2210.5883
621340,-2223.5544
621341,-2178.1978
621342,-2151.6378
621343,-2108.1767
621344,-2100.4667
621345,-2113.3994
621346,-2082.8867
621347,-2151.6206
621348,-2127.8278
621349,-2058.4689
621350,-2237.5167
621351,-2051.9772
621352,-2053.7
621353,-2052.2417
621354,-2054.2756
621355,-2054.0522
621356,-2054.5733
621357,-2056.7394
621358,-2058.7733
621359,-2073.5822
621360,-2055.2611
621361,-2052.84
621362,-2055.3933
621363,-2052.6222
621364,-2053.1578
621365,-2054.5333
621366,-2050.6444
621367,-2059.8778
621368,-2053.9778
621369,-2052.3178
621370,-2202.4111
621371,-2247.6167
621372,-2241.8556
621373,-2232.51
621374,-2224.97
621375,-2243.4689
621376,-2223.1644
621377,-2245.4533
621378,-2314.2489
621379,-2218.4956
621380,-2230.5922
621381,-2200.7311
621382,-2238.9817
621383,-2263.4422
621384,-2238.0322
621385,-2249.9578
621386,-2211.2133
621387,-2197.5822
621388,-2190.4989
621389,-2115.9822
621390,-2129.8478
621391,-2104.8978
621392,-2145.4789
621393,-2100.4067
621394,-2099.0939
621395,-2094.56
621396,-2086.5178
621397,-2092.69
621398,-2097.6222
621399,-2098.1444
621400,-2092.8489
621401,-2106.4911
621402,-2120.2222
621403,-2105.3933
621404,-2098.1444
621405,-2096.7822
621406,-2104.2689
621407,-2110.6311
621408,-2106.4978
621409,-2100.9889
621410,-2119.5667
621411,-2116.2733
621412,-2111.4711
621413,-2117.4378
621414,-2108.4489
621415,-2114.8378
621416,-2110.1222
621417,-2105.3867
621418,-2121.7689
621419,-2099.2822
621420,-2116.0744
621421,-2142.8211
621422,-2113.6678
621423,-2205.2122
621424,-2118.5489
621425,-2102.14
621426,-2107.9267
621427,-2109.6933
621428,-2297.3917
621429,-2264.5378
621430,-2325.4822
621431,-2376.1311
621432,-2366.1578
621433,-2352.4267
621434,-2411.6144
621435,-2375.8333
621436,-2383.8889
621437,-2354.6928
621438,-2365.1844
621439,-2294.4556
621440,-2285.41
621441,-2380.6583
621442,-2434.0744
621443,-2422.6294
621444,-2313.6967
621445,-2442.1728
621446,-2453.1089
621447,-2282.5522
621448,-2260.4528
621449,-2119.04
621450,-2280.04
621451,-2214.5711
621452,-2208.4028
621453,-2215.4183
621454,-2226.095
621455,-2285.9978
621456,-2243.6244
621457,-2295.6011
621458,-2190.2339
621459,-2172.7722
621460,-2219.2122
621461,-2153.0444
621462,-2104.5467
621463,-2131.9133
621464,-2134.0444
621465,-2112.3911
621466,-2136.2733
621467,-2096.1511
621468,-2131.6783
621469,-2147.4378
621470,-2113.1711
621471,-2134.0311
621472,-2120.9489
621473,-2091.26
621474,-2107.3178
621475,-2081.1
621476,-2148.0611
621477,-2125.9356
621478,-2131.5111
621479,-2131.9344
621480,-2142.7144
621481,-2101.24
621482,-2105.3467
621483,-2091.5644
621484,-2118.7533
621485,-2150.1089
621486,-2088.7039
621487,-2087.04
621488,-2084.8711
621489,-2118.8133
621490,-2107.1811
621491,-2079.8044
621492,-2115.9089
621493,-2095.5906
621494,-2177.5556
621495,-2070.7633
621496,-2079.9072
621497,-2075.4822
621498,-2081.6833
621499,-2073.7467
621500,-2074.53
621501,-2069.4544
621502,-2088.8161
621503,-2080.3039
621504,-2075.3661
621505,-2082.5433
621506,-2080.3078
621507,-2065.2544
621508,-2067.7611
621509,-2073.1467
621510,-2072.4378
621511,-2079.8172
621512,-2083.0856
621513,-2074.8711
621514,-2070.5256
621515,-2077.6061
621516,-2079.4478
621517,-2083.3856
621518,-2071.8244
621519,-2074.2256
621520,-2078.0589
621521,-2090.3306
621522,-2110.6156
621523,-2068.6211
621524,-2109.6789
621525,-2142.7811
621526,-2082.9922
621527,-2166.6367
621528,-2168.8789
621529,-2162.1722
621530,-2062.6122
621531,-2055.03
621532,-2054.5733
621533,-2057.54
621534,-2060.5733
621535,-2055.1061
621536,-2074.7933
621537,-2067.9333
621538,-2073.4367
621539,-2070.9022
621540,-2081.4322
621541,-2105.3533
621542,-2075.5883
621543,-2093.7733
621544,-2055.1689
621545,-2068.42
621546,-2089.0978
621547,-2169.4411
621548,-2236.2333
621549,-2233.1244
621550,-2261.6178
621551,-2203.6211
621552,-2216.0089
621553,-2178.935
621554,-2128.3433
621555,-2244.92
621556,-2078.2189
621557,-2051.395
621558,-2056.5244
621559,-2061.5578
621560,-2052.86
621561,-2054.5333
621562,-2067.59
621563,-2056.5111
621564,-2090.6644
621565,-2097.3644
621566,-2208.9056
621567,-2195.0033
621568,-2206.0317
621569,-2165.9489
621570,-2130.8661
621571,-2089.5572
621572,-2106.7467
621573,-2086.9878
621574,-2085.1089
621575,-2056.4189
621576,-2063.1322
621577,-2080.405
621578,-2053.6933
621579,-2054.9094
621580,-2056.2039
621581,-2055.6778
621582,-2053.3956
621583,-2053.5678
621584,-2058.9211
621585,-2050.3667
621586,-2052.7078
621587,-2055.4
621588,-2235.465
621589,-2056.6633
621590,-2052.3311
621591,-2060.3222
621592,-2100.3422
621593,-2061.5578
621594,-2059.17
621595,-2207.69
621596,-2062.0567
621597,-2060.7444
621598,-2055.5256
621599,-2057.3511
621600,-2125.9406
621601,-2053.4222
621602,-2057.3578
621603,-2120.0922
621604,-2105.3411
621605,-2123.8456
621606,-2167.8733
621607,-2210.5322
621608,-2125.3678
621609,-2055.1356
621610,-2135.83
621611,-2224.1433
621612,-2165.7244
621613,-2179.735
621614,-2170.2878
621615,-2207.4967
621616,-2370.4633
621617,-2218.1244
621618,-2253.3711
621619,-2192.5756
621620,-2213.1689
621621,-2206.6928
621622,-2217.0667
621623,-2214.5467
621624,-2193.1422
621625,-2200.0283
621626,-2210.3211
621627,-2209.5894
621628,-2116.1211
621629,-2221.8156
621630,-2210.0756
621631,-2052.88
621632,-2058.6411
621633,-2443.7389
621634,-2509.1689
621635,-2324.3133
621636,-2142.675
621637,-2135.1906
621638,-2171.74
621639,-2185.9789
621640,-2204.9011
621641,-2194.2961
621642,-2197.8339
621643,-2148.79
621644,-2204.1533
621645,-2146.6611
621646,-2118.1556
621647,-2063.2267
621648,-2054.4467
621649,-2112.7011
621650,-2119.8878
621651,-2223.6433
621652,-2138.0567
621653,-2088.9433
621654,-2129.2356
621655,-2248.5883
621656,-2065.9533
621657,-2109.9556
621658,-2140.9022
621659,-2064.3211
621660,-2195.3267
621661,-2076.0078
621662,-2079.1956
621663,-2080.3133
621664,-2081.1467
621665,-2119.83
621666,-2181.6594
621667,-2282.4211
621668,-2187.4411
621669,-2201.7622
621670,-2154.5006
621671,-2289.9583
621672,-2194.5206
621673,-2199.7033
621674,-2253.5456
621675,-2108.6389
621676,-2241.6306
621677,-2080.7156
621678,-2085.7528
621679,-2332.2311
621680,-2053.3422
621681,-2211.7422
621682,-2218.2878
621683,-2051.7956
621684,-2057.2817
621685,-2056.1839
621686,-2179.3311
621687,-2053.4356
621688,-2118.7517
621689,-2057.1922
621690,-2053.9778
621691,-2061.2667
621692,-2053.3594
621693,-2054.9833
621694,-2052.7278
621695,-2056.1372
621696,-2054.5039
621697,-2053.2767
621698,-2056.1011
621699,-2055.0528
621700,-2056.22
621701,-2061.5017
621702,-2054.0111
621703,-2059.5344
621704,-2070.2122
621705,-2056.0944
621706,-2056.9544
621707,-2050.8528
621708,-2055.83
621709,-2493.0233
621710,-2057.3778
621711,-2056.7889
621712,-2182.9078
621713,-2154.3089
621714,-2078.0267
621715,-2239.2978
621716,-2053.9644
621717,-2051.7289
621718,-2057.0172
621719,-2068.0733
621720,-2186.28
621721,-2117.1522
621722,-2054.4144
621723,-2062.0267
621724,-2059.6828
621725,-2059.3222
621726,-2057.0172
621727,-2059.2756
621728,-2112.7517
621729,-2057.9133
621730,-2059.7456
621731,-2200.5589
621732,-2236.7833
621733,-2250.7444
621734,-2075.2461
621735,-2150.2356
621736,-2223.2211
621737,-2119.8306
621738,-2133.7822
621739,-2214.1467
621740,-2138.7822
621741,-2142.0689
621742,-2172.2678
621743,-2116.6622
621744,-2152.5556
621745,-2405.54
621746,-2053.4067
621747,-2128.1367
621748,-2116.4406
621749,-2130.9467
621750,-2222.4544
621751,-2162.3678
621752,-2215.2456
621753,-2056.1467
621754,-2235.9772
621755,-2306.66
621756,-2154.8089
621757,-2101.5222
621758,-2076.5467
621759,-2069.6122
621760,-2115.3089
621761,-2132.4022
621762,-2314.07
621763,-2226.3417
621764,-2274.6711
621765,-2246.5567
621766,-2338.2156
621767,-2316.4756
621768,-2344.4522
621769,-2183.0556
621770,-2146.7972
621771,-2063.6133
621772,-2137.3661
621773,-2109.9461
621774,-2088.7656
621775,-2129.7672
621776,-2237.5144
621777,-2098.0778
621778,-2148.7589
621779,-2068.3756
621780,-2161.6917
621781,-2084.3411
621782,-2166.4244
621783,-2060.5083
621784,-2128.7322
621785,-2197.1406
621786,-2213.2717
621787,-2126.5661
621788,-2136.9056
621789,-2154.9267
621790,-2108.4833
621791,-2201.4117
621792,-2134.9278
621793,-2078.0589
621794,-2069.7456
621795,-2072.3806
621796,-2077.6983
621797,-2090.8794
621798,-2099.15
621799,-2094.2233
621800,-2118.9883
621801,-2130.6083
621802,-2093.8761
621803,-2131.8917
621804,-2116.5844
621805,-2092.3839
621806,-2247.0306
621807,-2258.3033
621808,-2255.8539
621809,-2227.8572
621810,-2197.0267
621811,-2218.1239
621812,-2189.8378
621813,-2227.8278
621814,-2218.6172
621815,-2231.9117
621816,-2134.1072
621817,-2135.1261
621818,-2062.8211
621819,-2086.1089
621820,-2065.6122
621821,-2057.5794
621822,-2064.4117
621823,-2067.6661
621824,-2052.7478
621825,-2054.0806
621826,-2063.0922
621827,-2058.4622
621828,-2061.9811
621829,-2057.2056
621830,-2054.7617
621831,-2067.98
621832,-2063.9056
621833,-2051.4017
621834,-2051.4778
621835,-2061.4456
621836,-2069.9378
621837,-2054.8578
621838,-2058.3189
621839,-2051.5678
621840,-2061.73
621841,-2058.6411
621842,-2055.4
621843,-2052.8533
621844,-2058.5583
621845,-2060.9889
621846,-2090.8861
621847,-2141.5711
621848,-2258.3767
621849,-2272.6167
621850,-2287.0878
621851,-2305.6828
621852,-2307.8739
621853,-2347.05
621854,-2391.8322
621855,-2109.1267
621856,-2339.4617
621857,-2239.2922
621858,-2150.9333
621859,-2209.4178
621860,-2319.6033
621861,-2302.5228
621862,-2339.9117
621863,-2399.6928
621864,-2441.29
621865,-2264.9706
621866,-2231.1894
621867,-2324.5217
621868,-2184.8072
621869,-2169.6411
621870,-2154.4761
621871,-2101.7222
621872,-2072.3767
621873,-2116.1878
621874,-2333.9939
621875,-2431.9683
621876,-2162.195
621877,-2317.0739
621878,-2191.4667
621879,-2205.1611
621880,-2070.5644
621881,-2349.3478
621882,-2093.1339
621883,-2129.85
621884,-2220.1
621885,-2076.7383
621886,-2105.2667
621887,-2194.5656
621888,-2090.2083
621889,-2276.1711
621890,-2250.84
621891,-2199.9144
621892,-2235.1389
621893,-2239.7956
621894,-2134.375
621895,-2295.3578
621896,-2121.5439
621897,-2326.8
621898,-2268.3
621899,-2216.5583
621900,-2183.2611
621901,-2196.9644
621902,-2267.2461
621903,-2369.4589
621904,-2244.7356
621905,-2066.8822
621906,-2057.9
621907,-2060.7872
621908,-2062.4578
621909,-2062.8906
621910,-2058.6278
621911,-2059.4944
621912,-2059.0378
621913,-2057.9333
621914,-2058.9189
621915,-2054.4211
621916,-2053.7467
621917,-2060.1422
621918,-2053.8389
621919,-2054.3156
621920,-2056.5444
621921,-2051.1733
621922,-2062.1333
621923,-2058.1911
621924,-2060.46
621925,-2058.7533
621926,-2055.5589
621927,-2050.3533
621928,-2057.2522
621929,-2059.1833
621930,-2055.185
621931,-2055.1917
621932,-2053.6706
621933,-2053.4289
621934,-2066.2933
621935,-2054.52
621936,-2055.4133
621937,-2057.0867
621938,-2053.7267
621939,-2052.8733
621940,-2055.6378
621941,-2052.3044
621942,-2058.9322
621943,-2056.3856
621944,-2055.2278
621945,-2052.8667
621946,-2056.2733
621947,-2060.0367
621948,-2055.0528
621949,-2054.1994
621950,-2056.9144
621951,-2064.3467
621952,-2060.4372
621953,-2056.3722
621954,-2064.6533
621955,-2053.8322
621956,-2054.795
621957,-2067.2989
621958,-2272.6856
621959,-2053.8722
621960,-2053.9911
621961,-2053.8522
621962,-2053.5878
621963,-2055.8433
621964,-2054.1928
621965,-2056.5044
621966,-2061.5417
621967,-2092.3017
621968,-2095.5617
621969,-2079.8244
621970,-2138.7467
621971,-2113.9911
621972,-2054.8511
621973,-2064.1233
621974,-2060.0433
621975,-2052.1156
621976,-2064.2822
621977,-2145.0556
621978,-2121.2
621979,-2053.9844
621980,-2114.6922
621981,-2098.5022
621982,-2058.5089
621983,-2106.0956
621984,-2104.0111
621985,-2074.1633
621986,-2166.2667
621987,-2133.7733
621988,-2148.1844
621989,-2061.3344
621990,-2056.2267
621991,-2084.2889
621992,-2098.0278
621993,-2112.9144
621994,-2057.7878
621995,-2086.5178
621996,-2137.6022
621997,-2138.4339
621998,-2153.9978
621999,-2102.3111
622000,-2067.8678
622001,-2074.6067
622002,-2074.7456
622003,-2073.8422
622004,-2052.4633
622005,-2315.515
622006,-2107.8194
622007,-2054.0444
622008,-2102.9
622009,-2050.4711
622010,-2113.8
622011,-2082.4272
622012,-2116.105
622013,-2083.4622
622014,-2059.6267
622015,-2080.3956
622016,-2081.5233
622017,-2054.9967
622018,-2055.87
622019,-2055.1756
622020,-2138.1911
622021,-2330.0278
622022,-2081.8156
622023,-2152.6967
622024,-2143.0789
622025,-2089.9633
622026,-2162.1267
622027,-2219.56
622028,-2257.3244
622029,-2059.0178
622030,-2204.0644
622031,-2208.5478
622032,-2225.2611
622033,-2250.6189
622034,-2244.9933
622035,-2129.5067
622036,-2167.1567
622037,-2170.1233
622038,-2231.7956
622039,-2161.1867
622040,-2132.7478
622041,-2212.7089
622042,-2377.4933
622043,-2247.8928
622044,-2345.9722
622045,-2383.8167
622046,-2291.2422
622047,-2149.8678
622048,-2206.1044
622049,-2312.44
622050,-2302.3211
622051,-2235.6583
622052,-2234.4511
622053,-2295.8333
622054,-2226.2356
622055,-2167.0194
622056,-2248.2628
622057,-2073.2089
622058,-2122.6467
622059,-2346.2939
622060,-2263.5172
622061,-2092.0789
622062,-2150.4178
622063,-2058.1633
622064,-2194.4133
622065,-2248.0261
622066,-2122.6811
622067,-2139.2839
622068,-2302.6228
622069,-2217.8056
622070,-2264.5472
622071,-2142.0956
622072,-2250.6917
622073,-2292.0522
622074,-2284.6822
622075,-2288.7622
622076,-2372.8872
622077,-2149.7839
622078,-2202.3039
622079,-2333.6906
622080,-2298.3478
622081,-2347.3933
622082,-2295.5317
622083,-2466.2272
622084,-2432.7389
622085,-2472.8217
622086,-2460.1828
622087,-2300.2283
622088,-2381.8533
622089,-2427.8872
622090,-2377.3917
622091,-2357.1367
622092,-2305.3206
622093,-2374.5444
622094,-2364.1811
622095,-2388.9556
622096,-2185.1511
622097,-2136.2733
622098,-2151.7756
622099,-2094.1233
622100,-2193.1156
622101,-2113.72
622102,-2070.21
622103,-2112.0244
622104,-2063.1511
622105,-2097.0867
622106,-2125.6511
622107,-2101.0489
622108,-2086.8689
622109,-2173.3889
622110,-2094.3089
622111,-2067.4028
622112,-2079.2822
622113,-2070.9622
622114,-2095.9222
622115,-2063.0311
622116,-2083.6789
622117,-2063.0322
622118,-2067.6356
622119,-2055.5322
622120,-2066.7956
622121,-2058.9867
622122,-2100.1022
622123,-2095.3667
622124,-2062.7044
622125,-2063.6633
622126,-2148.4289
622127,-2124.9244
622128,-2053.7828
622129,-2062.2856
622130,-2061.1822
622131,-2059.2889
622132,-2081.5244
622133,-2077.12
622134,-2054.6067
622135,-2050.36
622136,-2071.925
622137,-2090.3667
622138,-2053.1089
622139,-2055.7878
622140,-2058.3633
622141,-2053.8656
622142,-2058.7733
622143,-2056.0478
622144,-2058.9189
622145,-2060.1983
622146,-2068.7344
622147,-2064.6533
622148,-2060.3078
622149,-2060.81
622150,-2057.2106
622151,-2062.4433
622152,-2079.3289
622153,-2067.4139
622154,-2059.365
622155,-2079.1633
622156,-2057.0306
622157,-2076.3567
622158,-2054.0111
622159,-2055.985
622160,-2057.6917
622161,-2054.0044
622162,-2070.8833
622163,-2070.4361
622164,-2060.9222
622165,-2090.1656
622166,-2067.2817
622167,-2058.3033
622168,-2052.88
622169,-2096.5711
622170,-2052.9856
622171,-2060.2411
622172,-2059.1339
622173,-2075.8633
622174,-2060.7967
622175,-2063.5944
622176,-2069.8911
622177,-2089.7722
622178,-2050.4989
622179,-2101.3922
622180,-2055.5256
622181,-2059.8378
622182,-2056.0022
622183,-2193.8411
622184,-2177.6356
622185,-2221.0967
622186,-2232.5567
622187,-2230.9822
622188,-2242.7583
622189,-2254.7333
622190,-2196.5711
622191,-2167.8867
622192,-2143.5717
622193,-2094.09
622194,-2095.4856
622195,-2084.0939
622196,-2095.5922
622197,-2093.6967
622198,-2100.5361
622199,-2099.1567
622200,-2108.8894
622201,-2099.5106
622202,-2096.6433
622203,-2118.5244
622204,-2179.93
622205,-2110.87
622206,-2079.7056
622207,-2147.1533
622208,-2067.0333
622209,-2051.7422
622210,-2062.2522
622211,-2072.0733
622212,-2058.6411
622213,-2070.6444
622214,-2050.8594
622215,-2067.1172
622216,-2057.0872
622217,-2067.2322
622218,-2061.4456
622219,-2110.3278
622220,-2066.8556
622221,-2071.8544
622222,-2057.3644
622223,-2056.5444
622224,-2055.5856
622225,-2060.6522
622226,-2052.5889
622227,-2097.2589
622228,-2061.4322
622229,-2054.99
622230,-2075.5456
622231,-2099.2161
